Datetime,Water Level (m)
2024-04-02 18:00:00,0.51179945
2024-04-02 19:00:00,0.2910212
2024-04-02 20:00:00,0.06550266
2024-04-02 21:00:00,-0.14961235
2024-04-02 22:00:00,-0.30407932
2024-04-02 23:00:00,-0.42072445
2024-04-03 00:00:00,-0.4957209
2024-04-03 01:00:00,-0.47962475
2024-04-03 02:00:00,-0.30414727
2024-04-03 03:00:00,-0.08119429
2024-04-03 04:00:00,0.15100788
2024-04-03 05:00:00,0.28291976
2024-04-03 06:00:00,0.2681883
2024-04-03 07:00:00,0.1276311
2024-04-03 08:00:00,-0.048224468
2024-04-03 09:00:00,-0.22410193
2024-04-03 10:00:00,-0.36075178
2024-04-03 11:00:00,-0.464268
2024-04-03 12:00:00,-0.51338255
2024-04-03 13:00:00,-0.41701794
2024-04-03 14:00:00,-0.1743455
2024-04-03 15:00:00,0.08980939
2024-04-03 16:00:00,0.42741278
2024-04-03 17:00:00,0.65253085
2024-04-03 18:00:00,0.74182284
2024-04-03 19:00:00,0.68218774
2024-04-03 20:00:00,0.46820632
2024-04-03 21:00:00,0.22159283
2024-04-03 22:00:00,-0.021152772
2024-04-03 23:00:00,-0.23153009
2024-04-04 00:00:00,-0.38305005
2024-04-04 01:00:00,-0.5081409
2024-04-04 02:00:00,-0.5858384
2024-04-04 03:00:00,-0.48688042
2024-04-04 04:00:00,-0.18615733
2024-04-04 05:00:00,0.06544172
2024-04-04 06:00:00,0.34796315
2024-04-04 07:00:00,0.45437554
2024-04-04 08:00:00,0.39676443
2024-04-04 09:00:00,0.20704316
2024-04-04 10:00:00,0.0005570154
2024-04-04 11:00:00,-0.20295623
2024-04-04 12:00:00,-0.36414835
2024-04-04 13:00:00,-0.48747563
2024-04-04 14:00:00,-0.5307392
2024-04-04 15:00:00,-0.29469892
2024-04-04 16:00:00,0.013015425
2024-04-04 17:00:00,0.3574865
2024-04-04 18:00:00,0.7223578
2024-04-04 19:00:00,0.8665488
2024-04-04 20:00:00,0.8532588
2024-04-04 21:00:00,0.6431153
2024-04-04 22:00:00,0.36650693
2024-04-04 23:00:00,0.10271524
2024-04-05 00:00:00,-0.14360619
2024-04-05 01:00:00,-0.3147024
2024-04-05 02:00:00,-0.46197525
2024-04-05 03:00:00,-0.55987626
2024-04-05 04:00:00,-0.43677595
2024-04-05 05:00:00,-0.03412582
2024-04-05 06:00:00,0.27864394
2024-04-05 07:00:00,0.63217753
2024-04-05 08:00:00,0.7408291
2024-04-05 09:00:00,0.66076267
2024-04-05 10:00:00,0.43196863
2024-04-05 11:00:00,0.19511738
2024-04-05 12:00:00,-0.04509747
2024-04-05 13:00:00,-0.24559368
2024-04-05 14:00:00,-0.3961443
2024-04-05 15:00:00,-0.48688462
2024-04-05 16:00:00,-0.26267225
2024-04-05 17:00:00,0.16592677
2024-04-05 18:00:00,0.5450224
2024-04-05 19:00:00,0.9602661
2024-04-05 20:00:00,1.0973285
2024-04-05 21:00:00,1.0520397
2024-04-05 22:00:00,0.7794518
2024-04-05 23:00:00,0.488868
2024-04-06 00:00:00,0.2022786
2024-04-06 01:00:00,-0.05968418
2024-04-06 02:00:00,-0.24001952
2024-04-06 03:00:00,-0.4004069
2024-04-06 04:00:00,-0.50832444
2024-04-06 05:00:00,-0.2624376
2024-04-06 06:00:00,0.20935228
2024-04-06 07:00:00,0.57101345
2024-04-06 08:00:00,0.9336941
2024-04-06 09:00:00,0.9867363
2024-04-06 10:00:00,0.84120977
2024-04-06 11:00:00,0.55170786
2024-04-06 12:00:00,0.28803918
2024-04-06 13:00:00,0.0133235045
2024-04-06 14:00:00,-0.19805901
2024-04-06 15:00:00,-0.36149657
2024-04-06 16:00:00,-0.46818858
2024-04-06 17:00:00,-0.18793395
2024-04-06 18:00:00,0.30503452
2024-04-06 19:00:00,0.72137094
2024-04-06 20:00:00,1.133607
2024-04-06 21:00:00,1.2328575
2024-04-06 22:00:00,1.101756
2024-04-06 23:00:00,0.7804427
2024-04-07 00:00:00,0.49075007
2024-04-07 01:00:00,0.1888989
2024-04-07 02:00:00,-0.06208962
2024-04-07 03:00:00,-0.2400503
2024-04-07 04:00:00,-0.40332434
2024-04-07 05:00:00,-0.48708948
2024-04-07 06:00:00,0.0079490105
2024-04-07 07:00:00,0.45480454
2024-04-07 08:00:00,0.90949506
2024-04-07 09:00:00,1.1795527
2024-04-07 10:00:00,1.1556711
2024-04-07 11:00:00,0.8966932
2024-04-07 12:00:00,0.5958109
2024-04-07 13:00:00,0.30183673
2024-04-07 14:00:00,0.01808195
2024-04-07 15:00:00,-0.18258582
2024-04-07 16:00:00,-0.34792686
2024-04-07 17:00:00,-0.46086058
2024-04-07 18:00:00,-0.082563974
2024-04-07 19:00:00,0.4207336
2024-04-07 20:00:00,0.8736569
2024-04-07 21:00:00,1.2181635
2024-04-07 22:00:00,1.2307159
2024-04-07 23:00:00,0.9951536
2024-04-08 00:00:00,0.6706706
2024-04-08 01:00:00,0.37296328
2024-04-08 02:00:00,0.07542426
2024-04-08 03:00:00,-0.14127085
2024-04-08 04:00:00,-0.3163938
2024-04-08 05:00:00,-0.4742823
2024-04-08 06:00:00,-0.45819804
2024-04-08 07:00:00,0.22025548
2024-04-08 08:00:00,0.64191955
2024-04-08 09:00:00,1.1135637
2024-04-08 10:00:00,1.257774
2024-04-08 11:00:00,1.128526
2024-04-08 12:00:00,0.79802567
2024-04-08 13:00:00,0.4972872
2024-04-08 14:00:00,0.18850996
2024-04-08 15:00:00,-0.066165805
2024-04-08 16:00:00,-0.24749096
2024-04-08 17:00:00,-0.41580766
2024-04-08 18:00:00,-0.51207703
